61595
1875	98	1887
8897	43	101
2025	140	8056
9296	123	6481
9062	2	9530
8625	53	10006
975	47	1489
10994	43	101
101	91	10441
47	38	4656
11759	142	7988
3409	9	8800
12940	43	101
2918	337	5601
779	31	13056
4951	43	101
761	515	8629
963	37	1735
2146	132	1435
6156	13	90
10963	182	2918
3264	3	1360
859	693	8289
612	11	2532
2678	53	9976
10674	63	185
9079	48	58
3362	65	2679
5462	84	58
392	763	2095
3460	279	1992
11613	35	7659
4255	3	2193
5460	7	675
101	91	11517
1717	192	12561
5090	9	614
2419	25	1466
101	91	9369
2815	119	6619
1887	53	4416
9499	107	1542
3185	422	58
398	20	58
9412	294	2927
5181	43	101
5428	8	10
1181	31	3135
2796	84	58
4985	221	4437
4684	48	58
2860	31	8553
909	26	4868
494	335	3116
3027	30	2226
7222	48	58
8034	164	82
10483	265	12060
13751	138	10
134	11	401
1046	11	805
4379	84	58
9885	10	2299
1181	31	4238
6896	20	58
5719	8	10
10279	279	60
10837	164	10664
101	91	1981
101	91	12426
375	113	4373
8727	138	10
1897	7	3683
6305	20	58
1329	20	761
8530	140	9061
6891	23	58
8629	674	761
11521	43	101
5327	269	211
101	91	12779
3666	52	1427
2554	545	1466
10	261	9913
5354	84	58
10933	30	338
146	260	587
937	50	6944
13753	1	10398
5924	155	3981
12636	383	2482
2376	103	332
11864	171	174
5540	399	335
4077	136	10243
12061	35	4409
2262	184	2263
9512	698	10833
3290	43	101
6168	105	983
2721	150	10528
6384	80	8244
3322	140	5327
11743	160	1400
3821	181	11533
6808	39	10887
1392	26	2611
11758	84	58
8183	383	959
3233	46	107
3154	123	10890
58	102	7547
12972	43	101
4409	227	6518
6345	286	2447
5892	40	1613
1900	43	101
13212	390	5135
6823	147	569
6159	182	35
675	3	4439
4184	114	11277
2025	140	3317
1618	31	1516
3849	48	58
3683	153	9523
5242	228	6543
2813	84	58
9164	196	2651
58	28	7074
133	182	35
3278	49	504
2482	261	3085
250	17	35
8348	196	1727
8837	20	111
2592	13	1238
185	69	1319
7436	203	4800
6543	261	2041
3548	84	504
1846	288	6433
10288	10	3935
2235	169	2570
2745	42	5778
2116	7	1783
4704	140	10469
99	32	5332
1498	252	2854
7256	58	983
9762	114	9763
4808	64	3228
374	30	2226
6191	30	2226
5730	57	278
174	5	12519
5163	323	803
10693	344	3177
11064	140	4955
5227	205	10587
403	91	3048
2263	3	1253
6335	13	3387
6808	492	4999
3268	38	11118
1457	46	4080
14134	30	391
101	91	3503
3416	98	10687
2431	48	58
2192	43	101
4387	195	2371
3774	64	4765
2689	32	535
3052	84	58
6538	20	58
10176	48	58
10865	43	101
8683	10	32
375	60	2778
5441	29	58
8334	43	101
845	44	5926
9516	20	58
3347	7	1963
5721	119	10757
11944	9	9366
1053	270	617
4128	52	179
4086	80	8105
8012	43	101
3305	7	3841
10714	43	101
13148	43	101
179	35	816
6065	9	2072
4612	9	8800
11631	202	5135
2127	172	4086
2000	30	667
8219	55	138
36	18	3466
2482	260	7957
101	91	6316
3158	20	58
5449	164	8925
3550	119	750
1761	20	58
8733	184	4994
8200	53	5855
4910	47	6425
1802	181	2411
391	32	9278
3651	23	545
101	91	6774
918	11	2258
7928	138	10
4240	43	101
11984	17	35
6856	52	179
12635	257	2432
3829	58	2812
5643	56	138
4221	4	10
4535	429	4498
6017	94	6016
11366	38	6180
7515	84	58
7549	30	7548
2209	46	1181
211	156	9499
1516	53	1719
2055	1	1620
5294	11	3039
101	91	7461
101	91	13228
12863	46	779
3454	279	1992
9827	28	8624
4189	20	58
58	114	3232
7502	84	58
6095	84	58
2437	27	3959
4686	84	58
8631	48	58
504	124	1739
273	72	401
382	43	101
2034	540	2238
6988	171	10
10568	24	4338
7216	43	101
3877	384	6823
3347	46	4011
253	35	6797
8625	10	1252
8583	30	2226
11138	43	101
7071	222	4691
58	170	3614
13774	37	1052
872	43	101
3231	29	58
1353	32	11118
2057	26	73
1964	50	918
10	261	10130
9263	94	10776
2366	20	761
13509	30	1462
7663	3	8102
4621	9	8329
2915	28	584
5649	716	4765
9226	7	13456
2533	67	815
945	157	5702
1755	40	9894
4192	49	58
12998	176	10406
9335	71	10895
101	91	10137
4361	84	58
2323	205	4582
185	136	1899
9432	20	314
2928	63	335
10080	43	101
9659	48	58
6794	73	214
7768	10	972
2200	20	1043
8441	167	383
3702	1	2558
7957	383	6543
230	32	9417
612	16	6254
10	5	10461
958	59	4491
8727	171	10
58	28	9786
401	184	436
1904	605	2961
11206	84	58
8432	290	2109
3329	67	815
2326	46	1181
5848	50	8983
8788	84	58
9679	4	10
7857	43	101
1797	84	58
6692	84	58
1466	333	11564
5855	13	527
2188	246	9100
179	35	10372
185	436	6005
4645	84	58
5915	10	1220
6570	26	8335
2646	73	214
4080	31	2751
101	91	7063
185	69	3837
725	26	2960
14039	25	1466
9434	7	488
2226	32	11461
8737	46	1181
5736	43	101
101	91	7744
12960	20	1043
286	225	12949
287	75	9416
6195	46	4080
4247	17	35
1087	42	657
5854	13	492
5703	410	13927
8347	591	12235
6834	114	5738
4829	37	748
2693	36	11250
1949	13	4797
10910	23	750
7228	19	165
5430	22	644
58	28	10285
3791	79	6016
10264	13	64
8492	77	9677
1604	20	3342
58	28	2160
2818	326	3890
101	91	2457
3718	26	4797
6631	467	58
14410	265	5163
10	261	6328
10426	94	6808
11272	43	101
10645	225	6116
179	35	5886
13298	22	4709
4439	3	675
1797	37	2299
5049	246	761
620	38	11118
12706	698	19
10291	171	10
10280	22	644
6832	69	3540
10243	136	4774
101	91	13956
2570	64	8746
918	72	2504
667	32	90
7293	164	1735
101	91	14236
959	260	4530
101	91	84
6509	13	12201
2731	18	1082
11051	138	10
11784	155	8657
1868	138	9
4260	20	58
6905	20	3798
3116	230	1278
58	792	1423
241	32	6048
4061	47	4133
328	12	9821
6941	48	58
8019	470	5702
10126	20	761
3466	214	833
13518	240	240
4914	20	41
1181	31	5620
3347	48	1785
7653	38	10241
58	297	3266
5843	20	2146
612	72	12094
1728	104	185
7888	278	504
5691	43	101
5156	358	5823
1007	212	6979
6577	20	1034
3550	37	1189
7356	281	8134
248	35	7759
2709	26	5924
1466	181	4587
567	31	2440
475	84	58
1912	261	4387
14560	405	4564
58	527	2805
5361	22	644
12863	157	7934
10222	9	4046
10206	167	3023
6649	57	58
101	91	9374
391	32	9808
2700	138	2482
8034	37	701
8211	103	859
6966	17	35
2190	53	8410
4282	19	5216
8032	168	36
8287	48	58
2440	7	6847
287	3	5039
10520	43	101
8989	22	11386
8664	25	1156
5327	349	1264
3329	128	6003
5214	30	8678
958	151	4491
8541	206	1804
2613	793	7989
230	32	13860
9688	82	4882
7781	38	7780
6563	48	58
403	91	6206
4529	104	185
9751	80	8244
9693	235	6419
958	383	146
9317	50	2057
9226	46	2293
101	91	4716
2648	47	10013
6577	20	1381
8152	20	3477
1388	197	4952
6808	71	6111
7090	403	264
2984	43	101
22	11	6575
2643	67	10243
3788	473	58
3879	84	58
9850	9	1958
58	326	2379
99	32	2896
4981	19	4300
11087	807	3123
2479	67	815
101	91	4088
900	152	494
13396	8	10
8776	30	391
618	14	2965
600	42	11402
8551	30	2823
10	5	5110
1567	48	58
975	27	3206
6083	48	58
13849	43	101
7371	13	6065
3184	38	3048
7132	48	58
338	32	6048
5823	9	3670
436	13	3416
136	53	9496
10156	187	7130
9728	20	58
5702	13	3859
2058	48	58
9155	20	58
850	86	600
10303	171	10
101	91	14858
272	225	2370
5823	358	3542
7839	267	58
3937	85	6904
869	117	5362
10365	168	36
2440	53	5827
2183	63	815
8803	37	10535
11996	171	10
58	323	176
58	28	10929
1286	26	2373
391	32	11322
1189	26	388
8662	39	1806
338	32	9417
101	91	4145
7759	7	4141
101	91	8849
129	2	3599
4218	1213	14843
10561	43	101
4627	138	10
4112	79	131
3227	225	825
8589	4	10
1189	26	7688
14335	240	240
9308	43	101
10983	43	101
4782	7	9763
6292	67	185
8800	20	2114
2226	32	39
7343	184	4994
2852	13	5839
2773	361	7643
2440	52	1427
10455	228	2482
2908	164	7695
7889	23	504
2703	68	7071
13800	40	11162
1181	31	5708
3122	56	1542
11144	30	99
1755	25	1683
653	136	6082
359	382	9752
815	156	2261
6541	23	58
101	91	6132
10	5	12908
2482	261	7674
6256	128	10475
1777	282	8972
5423	8	10
185	732	1728
10	5	13689
2028	679	10252
2226	32	3449
13276	9	445
485	46	1181
2272	37	3393
58	170	9428
1806	39	5302
6586	168	2731
12485	43	101
6517	7	90
9350	171	10
2151	97	1635
677	3	10720
2195	165	10253
347	108	10590
333	15	6832
12418	456	11194
497	229	465
2482	45	5909
101	91	4337
568	4	10
8556	692	2868
9975	13	272
623	46	1181
5885	46	2293
3085	151	2482
2179	59	2482
3947	20	58
838	26	11801
101	91	4874
2778	133	1747
1563	515	58
12629	280	138
7200	79	10365
5528	43	101
202	32	5567
241	32	13298
644	38	2331
10589	20	465
10586	9	6797
12136	40	11663
99	32	11856
2811	23	58
94	43	101
9730	171	10
3165	48	58
5466	169	2263
4440	4	10
13382	43	101
3923	3	488
14403	84	3116
7759	46	107
276	11	2678
900	296	240
1015	26	10732
3630	20	58
58	595	10450
1781	52	1872
57	26	4621
414	35	9691
2585	37	2057
7171	270	58
9615	9	9691
2263	54	1329
7989	103	375
6292	13	3466
14657	110	504
5394	513	7356
58	894	1976
287	232	3629
2592	80	1182
312	38	4100
538	545	1466
5425	807	58
10822	171	10
3937	123	12112
5236	290	7501
822	438	6530
58	102	5335
143	117	7252
11673	84	58
7329	17	35
2980	8	10
6358	48	58
2247	20	761
3609	119	2888
7096	17	35
6759	52	179
7114	61	4765
13259	114	8929
5663	182	2534
6976	7	633
2678	10	1146
7917	27	5200
441	272	959
10016	138	10
10	5	9250
101	91	14630
2927	814	6285
101	91	3818
6543	261	2483
10013	73	214
1567	20	58
2731	18	6567
10265	23	58
634	20	504
2887	13	417
1784	20	465
1466	181	5977
2093	20	3116
272	3	1174
8759	84	58
5430	37	1392
3264	13	2520
11492	48	58
278	935	10102
1143	3	7663
11077	30	99
4434	43	101
4194	16	975
9323	22	644
3609	192	6603
6543	261	1693
7248	7	13632
104	261	587
1112	30	99
2333	84	58
6575	52	4
3085	138	959
13240	171	10
5903	228	2482
5449	84	278
6619	110	3116
12226	272	959
1462	32	4621
58	28	11621
8439	17	35
248	35	9636
3688	61	839
6005	22	644
9518	181	13884
1733	53	4086
1749	79	6940
36	18	3344
1804	270	6993
1271	35	1469
5760	44	4
1846	288	7816
1181	31	150
2761	10	134
11067	84	58
5457	30	681
4237	365	4236
10206	167	6941
2482	260	5903
7010	253	4325
1181	31	3459
3029	46	1181
1836	181	5950
532	43	101
8938	680	10
2793	13	3434
4325	20	247
10406	114	3923
10956	171	10
101	91	2345
4606	172	3570
101	91	12178
11277	13	1233
12903	29	3839
8813	164	10664
9538	11	6374
101	91	2626
4593	138	10
101	91	2310
8076	148	9869
1818	286	14368
101	91	12735
955	157	131
3050	43	101
10007	184	552
1491	225	9734
8902	82	5778
11794	164	6007
6752	26	8289
462	13	1005
1059	1002	576
6370	46	1181
953	46	1181
11583	278	1043
12173	43	101
1504	48	58
1516	52	6658
58	28	7954
3681	212	3911
1392	79	1741
6074	138	10
8594	43	101
8204	241	8956
4765	56	138
7839	114	6425
99	32	2598
2832	39	86
1749	16	2650
3870	37	1392
1928	43	101
13083	84	58
5214	30	2583
13821	110	9029
2778	124	5102
5133	167	3347
11046	109	1544
5163	524	138
58	28	13334
8413	128	10675
79	2	6577
5181	20	58
9963	557	2773
4445	23	58
107	31	5173
5072	52	129
12809	61	1298
7626	203	5663
13912	138	10
2412	217	750
2482	260	3193
107	31	1829
101	91	11470
6453	84	58
3039	7	11021
7003	84	58
10469	119	1018
12602	43	101
3001	43	101
4982	17	35
7024	48	58
7367	84	58
143	120	6534
10736	48	58
12947	164	1547
3477	0	6321
7669	119	13821
3075	47	1087
10144	10	8925
101	91	8130
2678	313	14822
6757	313	4852
3406	121	240
3146	281	7356
375	113	9917
503	20	504
684	56	3141
1181	31	8451
4274	59	6543
8033	138	10
9358	520	4670
2008	790	11297
3959	11	11431
8046	775	9316
6941	43	101
8233	37	349
10664	79	12799
2423	84	58
1093	43	101
13433	33	9899
5055	4	174
651	32	7075
179	35	3986
10961	3	5702
12828	255	8212
152	196	4981
58	28	920
2353	23	58
11310	20	504
7894	167	10779
12020	58	1976
5580	48	58
101	91	13890
11097	60	504
4318	84	58
4186	57	58
2165	279	12947
2751	17	35
4133	43	403
412	84	58
591	730	6532
12197	23	2044
8251	37	1554
6575	227	12337
101	91	9627
2137	20	1925
239	114	6161
10	261	7752
101	91	9623
391	32	280
8999	30	2226
1181	31	9943
101	91	269
4437	53	4985
10738	422	58
58	114	5701
4804	20	41
13201	71	6548
10	261	13040
10	261	1564
4608	3	132
14487	138	10
101	91	3358
10	261	9053
4338	129	4311
5935	43	101
14173	23	504
10969	256	67
1005	9	6109
3521	77	2411
10	261	12961
99	32	11319
136	52	129
8830	40	272
4537	167	6797
5571	40	7075
5074	114	3174
11428	43	101
5738	63	1709
58	170	6937
612	11	1192
5308	225	2055
9885	52	179
4721	48	58
3116	132	4526
101	91	6563
11744	43	101
8418	17	35
7312	43	101
6416	22	644
4882	307	9522
5135	289	449
13530	689	1611
2632	138	2492
11605	63	185
3048	43	403
2915	307	4742
1	108	7130
1181	31	3236
845	10	300
9677	43	403
2964	43	101
7628	339	1323
633	9	6976
1466	181	1389
6075	128	5161
5028	20	803
13932	43	101
3477	97	4169
2656	312	58
3296	152	5484
2915	160	2171
902	136	10243
5290	99	180
6978	79	11729
5182	3	3907
8887	30	2226
9525	84	58
3228	157	6530
5923	164	909
9454	3	7663
4955	22	1485
7586	40	11938
8862	427	8778
7978	8	17
1745	749	5185
4100	3	1531
8282	164	778
2667	289	1613
4078	63	6832
3959	11	3066
11567	73	214
2000	61	4553
107	31	4325
7293	63	211
2137	20	3342
2483	272	2482
58	170	7218
1313	6	869
2416	29	58
58	299	1976
8629	674	58
7187	30	651
3763	26	7507
5880	383	604
10	261	10461
2399	3	576
101	91	3298
4453	48	58
6202	317	58
7559	17	35
287	164	4538
7343	20	761
5313	53	4818
8355	138	9
4981	290	9711
7481	84	58
6543	261	105
3419	20	58
8035	626	11356
9556	71	9412
10264	3	11491
1181	31	10479
5567	22	1485
11957	138	10
7999	4	10
5409	403	264
7917	27	775
1158	10	1006
465	548	7732
9024	61	359
3955	23	58
9068	147	6875
9327	171	10
11727	25	1466
10456	22	4273
5615	37	2299
99	32	2163
1384	10	918
844	43	101
101	91	13027
6776	8	10
2789	47	3688
5216	37	1252
8390	20	761
1992	148	1306
1424	363	9859
101	91	1185
101	91	827
576	148	577
9705	53	12498
5074	267	58
7852	20	58
2482	261	6300
1749	79	9358
5540	71	2345
4486	46	1181
1793	43	101
5700	56	138
3985	43	101
959	886	1594
10	5	10851
612	11	6846
58	850	9252
4103	20	58
1516	227	4467
4024	285	1466
2583	32	4133
185	136	3199
58	28	4971
2728	84	58
4498	79	10640
3556	11	5028
10226	84	3116
3706	43	101
3783	17	35
99	32	8999
862	196	12273
1378	27	1392
2280	123	8438
761	124	2637
2495	84	58
5870	43	101
3666	46	107
8401	84	58
1804	270	1304
417	37	932
3292	30	99
649	50	290
3798	124	8396
333	156	5214
10808	30	230
13461	30	391
1775	43	101
403	91	5906
4028	211	138
2176	7	1913
10583	20	58
99	32	4897
11438	84	58
2362	35	8008
6887	164	918
5214	119	10548
11635	43	101
2484	32	10713
47	38	9914
10799	9	5885
1181	31	9528
11238	422	58
6513	43	101
86	71	331
904	53	6075
4189	48	3116
981	278	58
12809	37	273
58	70	344
7063	20	504
7183	42	583
4696	108	7561
1518	11	401
1417	344	1418
828	337	11517
807	37	1678
10497	48	58
10	261	3515
4495	29	58
644	38	2274
7921	7	6185
1181	31	3918
8164	257	983
4854	481	4873
5135	289	11387
2591	50	1189
7053	142	10680
9579	71	9259
825	53	3227
6958	52	1872
8469	17	35
3277	84	3116
2500	21	251
1189	79	2520
101	91	6888
3964	53	3282
6647	80	3385
11327	22	644
6494	147	6875
13753	210	4
5768	84	58
101	91	4893
570	47	5543
1635	49	8478
8942	383	6543
11878	23	58
2088	9	7921
2731	18	6326
101	91	6191
1536	3	9858
488	3	1673
2854	53	8549
4498	26	9633
8063	94	1738
10243	136	877
391	32	3420
12147	17	35
36	350	4881
2380	17	35
3949	27	7402
4255	22	2194
9019	51	125
8282	13	1064
1499	48	58
11339	651	13771
1386	11	2137
5859	13	488
1158	169	745
1810	84	58
14387	29	58
7501	10	65
889	7	8956
101	91	5653
6575	20	1304
12298	4	10
101	91	13815
1166	15	6082
1035	270	58
1466	181	584
2915	160	3505
5162	4	10
612	11	10938
8842	182	35
3198	28	11180
7152	74	12486
7702	138	10
2965	393	790
58	28	12535
14247	43	101
5086	410	9796
7663	128	7883
8734	23	58
10433	267	58
8052	110	1043
300	26	4173
7643	230	1278
6440	255	5746
9933	20	58
567	31	7421
11094	84	58
3337	277	11289
5385	32	13437
7656	56	138
10469	165	3322
466	267	58
963	22	784
2226	32	6110
3455	9	2638
2323	47	6822
1622	128	9021
9432	20	176
1198	593	535
101	91	8458
1315	227	5924
3504	13	4608
9658	7	7267
3572	28	2548
8737	43	101
2299	72	8969
2976	20	3477
8983	11	10128
6319	171	10
10	5	1564
12960	382	10245
7525	290	2487
4574	622	2908
3949	27	5435
391	32	9668
3345	7	3344
1436	48	58
7125	48	58
3466	30	241
119	10	120
1005	13	462
5074	43	101
6116	1	10645
9047	103	375
101	91	8698
1735	26	1975
6835	20	761
3895	88	5923
230	32	9515
2411	25	1683
2638	20	58
3266	28	4028
3393	26	3245
10677	84	58
7563	32	5371
7796	30	338
6283	128	130
101	91	5724
4699	13	2646
8017	46	1181
1872	35	2235
1278	342	12568
7166	43	101
1604	20	0
2879	84	58
5852	629	612
12932	57	58
7843	383	2482
105	59	2482
11855	37	1890
2210	98	649
4632	473	58
13926	311	10932
101	91	8318
4599	164	4187
1645	46	225
8657	7	2575
918	11	9661
1145	270	58
10116	138	10
4774	136	10243
79	2	8553
10	261	4440
5880	59	1274
1542	43	101
101	91	1999
101	91	3053
10201	418	5820
4133	246	8382
597	84	3116
9652	368	2878
2057	72	8585
2798	53	412
11515	471	10263
7434	164	1189
2629	182	35
7597	50	612
1987	23	3545
2466	20	3477
9398	84	58
1376	54	431
4053	937	7822
8778	37	2299
6305	48	58
14422	43	101
6060	269	6828
1333	32	7392
3935	26	8895
8693	48	58
174	261	3523
6523	17	35
918	26	1037
1418	677	4952
6218	53	6940
41	720	138
6789	128	11058
12339	23	3116
914	59	2482
6116	1	12752
10144	7	579
5758	140	12720
7955	43	101
3116	683	10093
3771	121	240
3135	46	4080
562	31	3347
6909	171	10
2239	197	4952
4530	138	6543
2055	1	5308
101	91	1922
4622	26	5457
101	91	2754
5498	712	10451
2854	19	12666
3122	7	7394
3510	277	1030
5377	138	10
6941	20	3477
1181	31	659
8318	250	6279
3750	3	287
1053	335	617
6585	80	570
9366	7	7554
10	261	10889
58	326	2241
684	46	779
1229	20	41
4738	37	1554
4173	253	10327
101	91	4452
6989	84	58
313	10	32
12013	84	58
959	261	8073
2338	119	239
4183	26	8626
6048	13	467
1520	247	761
58	28	4279
1466	181	710
3129	136	185
454	390	5135
2873	510	1846
1880	30	230
7587	84	58
12149	178	4448
2480	26	1005
9047	25	1156
10	261	11416
10098	9	7372
2057	16	2605
12292	57	58
2381	383	959
8196	43	101
7612	20	761
2541	39	8166
32	16	5147
7088	184	841
13866	4	10
2711	84	58
13973	43	101
6543	260	4530
1189	79	3550
10	261	6910
2176	476	7139
665	119	11669
264	88	8335
3214	165	2025
58	28	2442
22	11	1516
10	5	12401
8289	30	1462
1376	54	4494
14182	23	5698
4019	30	99
6775	272	2482
8929	61	672
7272	84	58
11277	355	8200
5520	140	8289
9471	46	779
3466	30	651
10938	48	58
2060	46	1181
4489	13	8929
7828	138	10
10148	25	1466
9765	169	2570
1944	16	792
101	91	13699
2902	296	240
1435	247	6420
14235	278	504
570	27	4538
9220	84	504
2057	11	480
5869	17	35
10675	46	779
4765	52	794
1372	344	783
11873	267	3477
7132	50	612
9858	22	620
6107	30	5411
3050	84	58
8886	52	12150
665	9	3478
296	114	9555
6797	184	10542
101	91	13575
14159	9	2365
3227	37	1086
2366	20	3798
10	261	11156
14002	43	101
4709	38	13298
771	19	11277
101	91	13297
1161	20	58
4538	11	684
645	206	1804
101	91	2787
1648	79	3688
4078	155	1469
6571	19	287
10425	30	391
9649	30	338
5383	46	779
187	430	3745
101	91	13975
815	136	2053
7013	27	612
403	91	1343
9225	157	5449
101	91	1915
300	11	1516
5449	61	277
7071	630	138
7628	585	50
11956	43	101
2731	18	484
3100	229	3477
1510	30	2226
4534	52	4
8432	21	3632
5026	53	3050
6363	17	35
58	170	2560
3628	348	58
2541	39	7026
7313	84	58
338	32	11162
8654	679	1737
2482	45	12454
6797	209	658
840	20	58
9614	43	101
2077	84	58
9959	356	58
3197	191	879
2200	20	2328
2297	164	612
488	13	1240
7383	348	58
101	91	14161
10167	43	101
64	168	2731
2731	18	2951
10063	169	2263
1951	84	58
8571	108	9821
4220	26	4559
14432	43	403
13825	43	101
101	91	11811
107	31	5026
644	38	4381
1062	48	58
436	54	130
7398	7	5707
2183	30	2226
2662	46	1181
10	5	12298
1317	17	35
1554	26	8268
7293	225	3035
10	5	12578
6323	17	35
9850	13	7703
10619	27	612
726	20	58
1814	11	4046
5182	164	1175
5002	53	11535
6803	19	7503
8493	20	504
12755	61	8432
1181	31	623
8848	3	5443
5262	463	12951
5177	157	1630
6795	49	504
7415	38	7581
12658	225	1051
2777	7	6065
12930	138	10
4634	326	4166
10	261	9834
8478	105	465
4509	73	214
10	5	10503
1489	22	644
3402	43	101
761	323	1732
7656	10	1003
338	32	4086
13392	9	1829
11834	326	4166
58	674	8629
309	182	2918
2498	84	58
845	46	225
13231	267	58
728	9	2487
391	32	12878
4750	46	4080
4784	80	5227
4336	6	869
2081	20	58
958	138	4491
8073	228	959
10000	171	10
13516	43	101
3075	205	3122
6671	15	815
36	18	13930
2298	17	35
4559	37	323
7122	43	101
7202	17	35
3829	117	415
6509	37	918
9252	30	391
6300	383	2482
1181	31	6295
612	11	5990
3096	27	612
791	11	2761
1015	26	4868
58	170	12970
1181	31	4301
7055	10	972
17	5	8371
4237	365	8688
7007	53	5967
6492	80	2650
517	37	4498
2137	48	1043
3349	67	6832
6789	164	419
9543	44	3116
101	91	7935
6539	43	101
7075	13	1458
12519	4	174
58	299	6168
12993	171	10
11735	8	10
2558	9	200
9973	272	1274
143	58	658
58	28	12607
58	28	6009
7455	138	10
7501	169	1643
101	91	12381
58	95	75
5443	42	3296
5259	20	58
101	91	8880
574	37	10075
1303	43	101
101	91	4791
10947	30	391
817	13	1992
9613	389	9280
1073	31	6577
113	50	2057
3701	80	7662
10706	138	10
11008	119	5503
681	32	2868
3427	171	10
8870	20	3123
5383	21	251
12148	203	7055
7590	17	35
13548	1	9012
4488	105	5917
2678	10	276
4537	80	8244
5902	165	9332
2080	17	35
6935	43	101
7075	37	689
6279	137	2590
4133	30	230
5823	9	2885
101	91	768
2420	3	417
14011	43	101
101	91	2636
1951	9	5028
101	91	1778
11161	269	335
4989	11	2176
6657	48	58
180	65	11439
6790	13	6789
10707	23	2008
1633	48	58
101	91	7846
1181	31	10652
4387	291	3669
9259	40	9579
1032	142	5090
3798	132	3239
8800	52	1398
230	32	5216
10	261	4475
2541	39	10060
10545	84	58
12828	255	9446
7120	38	9499
4261	20	41
1332	418	12502
8385	9	4572
6556	3	4985
3118	272	2482
1163	73	214
1846	288	710
2928	37	6405
13440	138	10
3933	37	5045
269	54	5700
6808	39	5105
4	36	13056
1445	267	58
1210	40	12530
10065	84	3116
10772	23	58
5596	30	651
288	84	58
101	91	12233
3227	168	36
618	49	58
2226	32	3536
13075	129	9836
629	10	1580
3344	168	36
809	43	101
488	3	5859
2018	190	9378
7694	38	5529
3692	62	583
14245	138	10
1285	168	2731
3348	13	10811
10979	30	391
69	31	8644
11056	28	13024
2057	11	6791
1158	50	838
320	35	8553
101	91	9751
185	69	2894
2798	52	743
14262	8	10
1975	37	5579
9901	20	41
7917	27	1749
10652	157	131
8100	43	101
10372	48	58
1990	28	3477
2195	30	2484
3088	13	13860
332	113	3694
11703	73	214
136	7	2517
4945	48	58
1596	20	3116
8432	50	1944
11567	168	36
58	170	5997
1887	52	4
9773	30	391
2976	182	828
11294	696	2908
1885	233	240
3935	72	3127
24	317	58
3260	52	4
8865	71	6125
12812	375	7088
8428	402	11548
1854	9	5474
377	105	12606
2793	13	5721
58	297	1412
9649	30	1104
9432	20	1381
58	28	3773
101	91	1245
6126	349	14265
8699	199	58
5450	11	8008
2674	25	2191
58	170	12368
3578	11	2678
8433	20	1732
2251	165	2025
1466	181	12136
10991	84	58
3316	28	2674
123	128	7757
287	203	793
2368	75	67
12786	57	635
9862	84	3116
6598	184	1376
1372	255	6746
9692	157	6677
5266	398	3701
1693	59	959
1481	84	58
8679	141	138
5707	37	1814
7222	196	2651
7909	46	1181
3790	168	2731
4810	10	1554
1181	31	7012
902	156	600
3146	281	9597
101	91	7920
1400	19	5166
3048	37	1985
101	91	14750
11936	4	10
10416	22	13927
4646	43	101
2137	19	4753
10580	32	1430
9203	29	58
5384	128	5383
99	32	6939
4086	214	833
32	16	8531
94	209	5778
8644	52	4
11106	28	12197
12675	23	1034
131	3	697
101	91	433
12136	43	101
101	91	1856
9821	378	3663
1814	26	4559
6534	457	869
9865	8	10
8862	52	5066
8186	9	3074
5142	225	5706
11855	13	1026
10	261	13659
1189	26	10567
5761	40	3203
918	72	7525
10	261	13218
3933	80	2648
9021	19	941
12658	119	3262
617	133	497
578	17	35
125	1	2961
6108	43	101
4462	43	101
58	28	9041
32	11	2597
2500	184	841
2721	59	959
13402	18	11002
2918	337	4846
4825	61	5652
3560	340	13056
465	83	138
1032	9	8348
3233	10	628
6005	283	9061
7053	128	2001
7414	48	58
219	377	6672
101	91	13647
74	420	3282
3500	184	2263
9054	164	4498
414	35	4534
2731	18	6150
4995	497	5071
1395	16	2650
10580	32	8717
4510	3	6048
5366	30	391
5715	3	6897
1017	763	2095
9855	29	58
1435	247	1929
4008	62	913
99	32	11765
3507	9	9366
1779	20	465
10693	4	9
5139	84	58
672	53	11535
6673	53	5449
2482	45	7957
7567	3	5182
13139	43	101
10983	30	99
3478	46	4080
8678	32	2195
58	170	3192
58	170	8792
4140	22	626
9998	43	101
13479	4	10
1596	17	35
6832	136	1281
10902	30	99
2670	285	1466
7224	71	12841
1212	136	815
1690	142	5823
3841	164	4187
3911	37	7639
12246	84	58
644	38	433
4204	807	58
5880	204	4491
5242	138	6543
3467	119	891
10198	26	11455
3175	17	35
6714	306	635
4077	136	185
107	31	5652
7622	20	3116
1782	550	35
5028	7	6041
8481	160	11785
4797	37	3179
2994	37	1554
2434	71	6064
6385	128	2678
1025	49	58
8507	30	391
2262	43	101
3841	200	251
8959	129	8186
4341	79	2868
2999	53	4599
13460	36	1080
129	35	6714
10850	319	2027
10475	10	10362
1181	31	2326
13519	267	58
11041	20	58
612	26	10014
9203	43	101
10	261	13359
10827	138	10
4661	84	58
101	91	9083
10158	20	41
58	28	10743
2500	53	1269
1702	61	4534
9948	137	2958
12531	43	101
12868	8	10
6488	63	4245
2921	20	41
33	47	6380
13667	137	5761
4677	105	6142
9472	171	10
3459	46	1181
101	91	6037
58	170	12497
1829	20	803
135	54	3122
6778	616	8688
3200	86	3467
359	19	4976
3468	50	612
569	185	2462
745	54	4283
6798	606	10455
1181	31	8407
4606	10	369
5227	490	4026
6335	13	1233
1524	106	6577
5652	53	135
101	91	13145
6500	67	185
13864	4	10
5443	200	251
10	5	13560
101	91	531
8371	138	174
